source,target,path_nodes,candidate_rank,avg_node_importance,internal_node_importance,avg_edge_bc,cross_comm_ratio,path_length,path_length_int,shortest_len,same_community,pair_score,stretch_ratio,efficiency_ratio,max_edge_bc,node_importance_entropy,community_diversity,delta_E,delta_LCC,delta_ASP,fragility_score,y_fragility,y_single,y_marginal,y_gain,y,relevance,pred_score,backend
2045,289,"[2045, 1772, 109, 289]",10,0.8271505951881408,0.8166819512844086,0.0034088703871575335,0.3333333333333333,3.0,3,2.0,0.0,1.6752384781837464,1.5,0.6666666666666666,0.00928626147386017,1.0889578870931647,0.5,0.0008975156787654759,0.0011078286558344752,0.2517629530932677,0.11378696251529147,0.11378696251529147,0.11378696251529147,0.007703842299911548,0.007703842299911548,0.007703842299911548,2,-0.11534655839204788,xgboost
2045,289,"[2045, 519, 109, 289]",7,0.8292645364999771,0.820909833908081,0.005345248702011797,0.3333333333333333,3.0,3,2.0,0.0,1.6752384781837464,1.5,0.6666666666666666,0.00928626147386017,1.093837472032667,0.5,0.004549927156177164,0.0011078286558344752,0.08627398695058286,0.04132575406365973,0.04132575406365973,0.04132575406365973,0.15812607592822348,0.15812607592822348,0.15812607592822348,4,-0.22682586312294006,xgboost
2045,289,"[2045, 236, 109, 289]",4,0.8273481011390686,0.817076963186264,0.0035015029566486393,0.3333333333333333,3.0,3,2.0,0.0,1.6752384781837464,1.5,0.6666666666666666,0.00928626147386017,1.0901189670574605,0.5,0.003463971445221342,0.0011078286558344752,0.07417579065876545,0.03528429009131619,0.03528429009131619,0.03528429009131619,-0.014413918993910394,-0.014413918993910394,-0.014413918993910394,2,-0.2774430811405182,xgboost
2045,289,"[2045, 306, 109, 289]",5,0.8232850551605224,0.8089508712291718,0.005960916294027334,0.3333333333333333,3.0,3,2.0,0.0,1.6752384781837464,1.5,0.6666666666666666,0.00928626147386017,1.0119041928440236,0.5,0.002341786685536723,0.0011078286558344752,0.15028547425408956,0.0689164460913855,0.0689164460913855,0.0689164460913855,0.029737836482955513,0.029737836482955513,0.029737836482955513,3,-0.2876581847667694,xgboost
2045,289,"[2045, 1337, 109, 289]",9,0.8225172162055969,0.8074151933193207,0.0037872235591949167,0.3333333333333333,3.0,3,2.0,0.0,1.6752384781837464,1.5,0.6666666666666666,0.00928626147386017,0.9752091776726715,0.5,0.0,0.0011078286558344752,0.07102685877645953,0.03196208644940679,0.03196208644940679,0.03196208644940679,-0.1316363206415415,-0.1316363206415415,-0.1316363206415415,0,-0.3243089020252228,xgboost
2045,289,"[2045, 563, 109, 289]",8,0.8222756057977676,0.8069319725036621,0.003787178087428064,0.3333333333333333,3.0,3,2.0,0.0,1.6752384781837464,1.5,0.6666666666666666,0.00928626147386017,0.9610398672028275,0.5,0.0033167200854696544,0.0011078286558344752,0.0,0.00182419604700831,0.00182419604700831,0.00182419604700831,-0.04617890224886053,-0.04617890224886053,-0.04617890224886053,0,-0.3560635447502136,xgboost
2045,289,"[2045, 318, 563, 109, 289]",15,0.815613088607788,0.8009423216183981,0.002840485877046467,0.25,4.0,4,2.0,0.0,1.6752384781837464,2.0,0.5,0.00928626147386017,1.265076338635317,0.4,0.0,0.001477104874446078,0.1263686890453739,0.05686591007041826,0.05686591007041826,0.05686591007041826,-0.04257128714731653,-0.04257128714731653,-0.04257128714731653,1,-0.3912864625453949,xgboost
2045,289,"[2045, 1787, 109, 289]",11,0.8320662707090378,0.8265133023262023,0.004374436467568019,0.3333333333333333,3.0,3,2.0,0.0,1.6752384781837464,1.5,0.6666666666666666,0.00928626147386017,1.082950107912963,0.5,0.0003031036365592765,0.0011078286558344752,0.14038523241612122,0.06334006158736215,0.06334006158736215,0.06334006158736215,-0.15029400056501152,-0.15029400056501152,-0.15029400056501152,0,-0.43255454301834106,xgboost
2045,289,"[2045, 153, 236, 109, 289]",13,0.8290086269378663,0.823268218835195,0.002603127157387645,0.25,4.0,4,2.0,0.0,1.6752384781837464,2.0,0.5,0.00928626147386017,1.3799247969087143,0.4,0.0029472992285489996,0.001477104874446078,0.02750906202924508,0.014000092488862236,0.014000092488862236,0.014000092488862236,-0.03028827596081278,-0.03028827596081278,-0.03028827596081278,2,-0.6032043695449829,xgboost
2045,289,"[2045, 133, 109, 289]",2,0.8239230155944824,0.8102267920970917,0.0036550092351822286,0.3333333333333333,3.0,3,2.0,0.0,1.6752384781837464,1.5,0.6666666666666666,0.00928626147386017,1.0348123441217592,0.5,0.001145320651570414,0.0011078286558344752,0.05708968626537558,0.02632028517778274,0.02632028517778274,0.02632028517778274,0.06971389150301407,0.06971389150301407,0.06971389150301407,4,-0.6598917245864868,xgboost
2045,289,"[2045, 306, 124, 109, 289]",14,0.8175359201431274,0.8041470408439636,0.0038511977087250884,0.25,4.0,4,2.0,0.0,1.6752384781837464,2.0,0.5,0.00928626147386017,1.2264872647275817,0.4,0.004354289460539507,0.0018463810930575697,0.0,0.002394859203296729,0.002394859203296729,0.002394859203296729,0.1691864540722522,0.1691864540722522,0.1691864540722522,4,-0.6778030395507812,xgboost
2045,289,"[2045, 318, 109, 289]",6,0.8166672110557556,0.7957151830196381,0.003787223559194917,0.3333333333333333,3.0,3,2.0,0.0,1.6752384781837464,1.5,0.6666666666666666,0.00928626147386017,0.9761461629203705,0.5,0.0053390394327893775,0.0011078286558344752,0.05324798936896258,0.02689806690406732,0.02689806690406732,0.02689806690406732,-0.03580513386399464,-0.03580513386399464,-0.03580513386399464,1,-0.8066946864128113,xgboost
2045,754,"[2045, 306, 1072, 1358, 754]",6,0.8199936079978943,0.8121750235557555,0.011598105143461905,0.25,4.0,4,3.0,0.0,1.6634429693222046,1.3333333333333333,0.75,0.028758591332667796,1.3128165417331317,0.4,0.015061602980352973,0.005169867060561217,0.4221617797222059,0.1982566825141868,0.1982566825141868,0.1982566825141868,0.33908289481979065,0.33908289481979065,0.33908289481979065,4,1.12899911403656,xgboost
2045,754,"[2045, 341, 1358, 754]",1,0.8294912964105605,0.827261108160019,0.0022453095628248167,0.3333333333333333,3.0,3,3.0,0.0,1.6634429693222046,1.0,1.0,0.0032895387317372813,0.7424220190749666,0.5,0.009808650377400419,0.005169867060561217,0.5314229133254447,0.24453506870402034,0.24453506870402034,0.24453506870402034,-0.068463142929816,-0.068463142929816,-0.068463142929816,0,-0.0018667494878172874,xgboost
2045,754,"[2045, 341, 1546, 1358, 754]",12,0.8293226051330567,0.8277233521143595,0.0015210646040970497,0.25,4.0,4,3.0,0.0,1.6634429693222046,1.3333333333333333,0.75,0.0032895387317372813,1.0829594208465454,0.4,0.01001241883116874,0.00553914327917282,0.3713462163313004,0.17261262770622798,0.17261262770622798,0.17261262770622798,0.07309640187747797,0.07309640187747797,0.07309640187747797,4,-0.0189303457736969,xgboost
2045,754,"[2045, 153, 306, 1483, 754]",14,0.8245984411239624,0.8198497454325357,0.0026699745105899734,0.25,4.0,4,3.0,0.0,1.6634429693222046,1.3333333333333333,0.75,0.009873617473758997,1.239989380346277,0.4,0.0022507860195358498,0.001477104874446078,0.0286620358195675,0.014135848429550093,0.014135848429550093,0.014135848429550093,-0.10562548308441465,-0.10562548308441465,-0.10562548308441465,0,-0.12326006591320038,xgboost
2045,754,"[2045, 341, 1358, 1483, 754]",4,0.8252858591079711,0.8209954420725505,0.003594099743555811,0.25,4.0,4,3.0,0.0,1.6634429693222046,1.3333333333333333,0.75,0.008154988939079243,1.3029230550737887,0.4,0.007440963203462991,0.005908419497784312,0.6420301946232225,0.2930061173423548,0.2930061173423548,0.2930061173423548,0.0018374737588801506,0.0018374737588801506,0.0018374737588801506,2,-0.2871595621109009,xgboost
2045,754,"[2045, 139, 306, 1483, 754]",13,0.8242490077018738,0.8192673563957215,0.002968374686532957,0.25,4.0,4,3.0,0.0,1.6634429693222046,1.3333333333333333,0.75,0.009873617473758997,1.2428758589953515,0.4,0.0005210692085686197,0.001477104874446078,0.21579031202924526,0.09739222847787311,0.09739222847787311,0.09739222847787311,0.009141435367265752,0.009141435367265752,0.009141435367265752,3,-0.2907997965812683,xgboost
2045,754,"[2045, 341, 1389, 1358, 754]",8,0.8255341005325316,0.8214091777801514,0.00116735879824849,0.25,4.0,4,3.0,0.0,1.6634429693222046,1.3333333333333333,0.75,0.0032895387317372813,1.2919563723333665,0.4,0.009611983155732917,0.00553914327917282,0.39395152212311846,0.18256477569105642,0.18256477569105642,0.18256477569105642,-0.029782297626975263,-0.029782297626975263,-0.029782297626975263,1,-0.31579771637916565,xgboost
2045,754,"[2045, 109, 289, 1358, 754]",5,0.8240955591201782,0.8190116087595621,0.005614466885796747,0.25,4.0,4,3.0,0.0,1.6634429693222046,1.3333333333333333,0.75,0.00928626147386017,1.336000336616729,0.4,0.013855691530691855,0.00553914327917282,0.43171352090805204,0.20189171475050394,0.20189171475050394,0.20189171475050394,0.044071854550171645,0.044071854550171645,0.044071854550171645,4,-0.3809588849544525,xgboost
2045,754,"[2045, 306, 1072, 1483, 754]",11,0.817472701072693,0.8079735120137532,0.004720569222881586,0.25,4.0,4,3.0,0.0,1.6634429693222046,1.3333333333333333,0.75,0.012934034069864401,1.230994363973527,0.4,0.002840786297035852,0.001477104874446078,0.1800166225131159,0.08256991259427188,0.08256991259427188,0.08256991259427188,-0.03103176639626661,-0.03103176639626661,-0.03103176639626661,0,-0.38481590151786804,xgboost
2045,754,"[2045, 236, 306, 1483, 754]",15,0.8238056111335755,0.8185283621152242,0.002685224279859305,0.25,4.0,4,3.0,0.0,1.6634429693222046,1.3333333333333333,0.75,0.009873617473758997,1.2451870150662394,0.4,2.708333333314994e-05,0.001477104874446078,0.0,1.4895833333232468e-05,1.4895833333232468e-05,1.4895833333232468e-05,0.020338686342644716,0.020338686342644716,0.020338686342644716,3,-0.3910389840602875,xgboost
2045,754,"[2045, 306, 1483, 1358, 754]",7,0.8216820240020752,0.8149890502293905,0.005682100396038416,0.25,4.0,4,3.0,0.0,1.6634429693222046,1.3333333333333333,0.75,0.009873617473758997,1.2208222779998725,0.4,0.011413997807747767,0.00553914327917282,0.5392659206650388,0.24894736309352872,0.24894736309352872,0.24894736309352872,-0.005521579358394899,-0.005521579358394899,-0.005521579358394899,2,-0.39469167590141296,xgboost
2045,754,"[2045, 126, 306, 1483, 754]",9,0.8224331855773925,0.8162409861882528,0.002718483529050201,0.25,4.0,4,3.0,0.0,1.6634429693222046,1.3333333333333333,0.75,0.009873617473758997,1.238457691053183,0.4,0.0005377920690418092,0.0018463810930575697,0.05652195887077838,0.025730667129823265,0.025730667129823265,0.025730667129823265,0.00013664062819227288,0.00013664062819227288,0.00013664062819227288,2,-0.3947559595108032,xgboost
2045,754,"[2045, 306, 1483, 754]",2,0.8218353688716888,0.8119492530822754,0.004686297997247991,0.3333333333333333,3.0,3,3.0,0.0,1.6634429693222046,1.0,1.0,0.009873617473758997,0.9064323119978424,0.5,0.00246893523143471,0.0011078286558344752,0.05182467215816011,0.024679016848461143,0.024679016848461143,0.024679016848461143,0.003253731849304147,0.003253731849304147,0.003253731849304147,3,-0.4637805223464966,xgboost
2045,754,"[2045, 109, 306, 1483, 754]",10,0.8179617643356323,0.8087886174519857,0.004493700975248555,0.25,4.0,4,3.0,0.0,1.6634429693222046,1.3333333333333333,0.75,0.009873617473758997,1.1875582473057318,0.4,0.0025103639416139134,0.0018463810930575697,0.195898975813094,0.08953523928377996,0.08953523928377996,0.08953523928377996,-0.01529837569827451,-0.01529837569827451,-0.01529837569827451,1,-0.5498459339141846,xgboost
2045,754,"[2045, 341, 613, 1358, 754]",3,0.8227606010437011,0.8167866786321004,0.0011657292567200104,0.25,4.0,4,3.0,0.0,1.6634429693222046,1.3333333333333333,0.75,0.0032895387317372813,1.3539171974567525,0.4,0.009276290376290297,0.005169867060561217,0.6147414861999385,0.281735628496932,0.281735628496932,0.281735628496932,-0.021139838551389453,-0.021139838551389453,-0.021139838551389453,1,-0.8171389102935791,xgboost
2045,1245,"[2045, 126, 306, 1245]",4,0.8264328926801681,0.8201294243335724,0.0005522825107706909,0.0,3.0,3,2.0,1.0,1.665472722053528,1.5,0.6666666666666666,0.0008376793185085719,0.9517755742515941,0.25,0.007767867549117513,0.0011078286558344752,0.0,0.004272327152014633,0.004272327152014633,0.004272327152014633,0.030489584294345864,0.030489584294345864,0.030489584294345864,3,0.46426984667778015,xgboost
2045,1245,"[2045, 306, 1245]",1,0.8269690394401551,0.8154343962669373,0.002420903703927621,0.0,2.0,2,2.0,1.0,1.665472722053528,1.0,1.0,0.00400412808934667,0.5508759708775767,0.3333333333333333,0.004070019563769428,0.00036927621861149174,0.010171098352047103,0.006815505018494383,0.006815505018494383,0.006815505018494383,-0.05120606090398726,-0.05120606090398726,-0.05120606090398726,1,0.39256125688552856,xgboost
2045,1245,"[2045, 139, 306, 1245]",6,0.8287026703357696,0.8246689796447754,0.0008854707207476992,0.0,3.0,3,2.0,1.0,1.665472722053528,1.5,0.6666666666666666,0.0009398352663030227,1.0053704962767176,0.25,0.0033872363747364242,0.0007385524372229835,0.13482460693644782,0.06253405312750655,0.06253405312750655,0.06253405312750655,-0.008493613012369117,-0.008493613012369117,-0.008493613012369117,3,0.24652411043643951,xgboost
2045,1245,"[2045, 306, 542, 1245]",3,0.8253538250923156,0.8179712891578674,0.0015755855723223148,0.0,3.0,3,2.0,1.0,1.665472722053528,1.5,0.6666666666666666,0.00400412808934667,0.8627599161355297,0.25,0.0021840652403150584,0.0007385524372229835,0.15081473586473138,0.06906786702130241,0.06906786702130241,0.06906786702130241,-0.02986689173223521,-0.02986689173223521,-0.02986689173223521,2,0.16937056183815002,xgboost
2045,1245,"[2045, 236, 306, 1245]",9,0.8281484246253967,0.8235604882240295,0.0005079368451828297,0.0,3.0,3,2.0,1.0,1.665472722053528,1.5,0.6666666666666666,0.0008376793185085719,1.0013778220831888,0.25,0.0023786720224218405,0.0007385524372229835,0.2055966657599777,0.09382676920432198,0.09382676920432198,0.09382676920432198,0.06001391205690705,0.06001391205690705,0.06001391205690705,4,0.11716481298208237,xgboost
2045,1245,"[2045, 1772, 306, 1245]",13,0.8279509186744689,0.8231654763221741,0.0006466035462069551,0.0,3.0,3,2.0,1.0,1.665472722053528,1.5,0.6666666666666666,0.0008376793185085719,0.9989115256555212,0.25,0.0020902014652012246,0.0007385524372229835,0.002553505002524048,0.0022986880569964953,0.0022986880569964953,0.0022986880569964953,0.22362767397877106,0.22362767397877106,0.22362767397877106,4,0.04201916977763176,xgboost
2045,1245,"[2045, 109, 306, 1245]",2,0.8208436161279677,0.8089508712291718,0.002919239105701831,0.0,3.0,3,2.0,1.0,1.665472722053528,1.5,0.6666666666666666,0.00459235931887516,0.9997880269560007,0.25,0.0012555590243087666,0.0011078286558344752,0.0,0.0006905574633698217,0.0006905574633698217,0.0006905574633698217,0.2083208990460143,0.2083208990460143,0.2083208990460143,4,-0.014395862817764282,xgboost
2045,1245,"[2045, 153, 306, 1245]",8,0.8291394621133805,0.825542563199997,0.00048760381949038725,0.0,3.0,3,2.0,1.0,1.665472722053528,1.5,0.6666666666666666,0.0008376793185085719,1.0060271827925489,0.25,0.0038338807026303823,0.0007385524372229835,0.18678623062702027,0.08616243816860583,0.08616243816860583,0.08616243816860583,-0.08797331299334651,-0.08797331299334651,-0.08797331299334651,0,-0.049645524471998215,xgboost
2045,1245,"[2045, 306, 2080, 1245]",7,0.8286689013242721,0.8246014416217804,0.002554708087350897,0.0,3.0,3,2.0,1.0,1.665472722053528,1.5,0.6666666666666666,0.00400412808934667,1.0052363101446047,0.25,0.0033711378898875766,0.0018463810930575697,0.01572930054080679,0.008932311082801223,0.008932311082801223,0.008932311082801223,-0.03618801800399377,-0.03618801800399377,-0.03618801800399377,2,-0.16970837116241455,xgboost
2045,1245,"[2045, 1651, 306, 1245]",12,0.8208409428596497,0.8089455246925354,0.0005184291220218657,0.0,3.0,3,2.0,1.0,1.665472722053528,1.5,0.6666666666666666,0.0008376793185085719,0.9998756405809115,0.25,0.0005067529692527883,0.0007385524372229835,0.13431468550212067,0.06072032260904334,0.06072032260904334,0.06072032260904334,-0.08434778736896073,-0.08434778736896073,-0.08434778736896073,1,-0.3692341446876526,xgboost
2045,1245,"[2045, 1856, 306, 1245]",15,0.815942969918251,0.7991495788097381,0.0016652123609899535,0.0,3.0,3,2.0,1.0,1.665472722053528,1.5,0.6666666666666666,0.0035368606790644962,1.068246952473392,0.25,0.0,0.0007385524372229835,0.24081272136029952,0.10836572461213478,0.10836572461213478,0.10836572461213478,-0.1003627914379525,-0.1003627914379525,-0.1003627914379525,0,-0.40149104595184326,xgboost
2045,1245,"[2045, 306, 1770, 1245]",5,0.8247066587209702,0.8166769564151763,0.0015366960367764844,0.0,3.0,3,2.0,1.0,1.665472722053528,1.5,0.6666666666666666,0.00400412808934667,0.7597851588102829,0.25,0.0012660096847598723,0.0007385524372229835,0.09309918389051752,0.042590938077350815,0.042590938077350815,0.042590938077350815,-0.037241107884823446,-0.037241107884823446,-0.037241107884823446,2,-0.43332403898239136,xgboost
2045,1245,"[2045, 308, 306, 1245]",10,0.829774060845375,0.8268117606639862,0.000666173684084104,0.0,3.0,3,2.0,1.0,1.665472722053528,1.5,0.6666666666666666,0.0008376793185085719,1.003993150082672,0.25,0.0007780462592960891,0.0007385524372229835,0.12745907510727772,0.05778450924088783,0.05778450924088783,0.05778450924088783,-0.002315195041476009,-0.002315195041476009,-0.002315195041476009,3,-0.7913860082626343,xgboost
2045,1245,"[2045, 1787, 306, 1245]",14,0.8328665941953659,0.8329968273639679,0.0020216473114768336,0.0,3.0,3,2.0,1.0,1.665472722053528,1.5,0.6666666666666666,0.0032750280047335757,0.9664995881386322,0.25,0.001986360167610335,0.0007385524372229835,0.0,0.0010924980921856843,0.0010924980921856843,0.0010924980921856843,-0.046869220720709676,-0.046869220720709676,-0.046869220720709676,1,-1.0695223808288574,xgboost
2045,1245,"[2045, 519, 306, 1245]",11,0.8300648599863052,0.8273933589458465,0.003733881495797103,0.0,3.0,3,2.0,1.0,1.665472722053528,1.5,0.6666666666666666,0.007933753848625772,1.002114744484192,0.25,0.005429777167277161,0.0007385524372229835,0.014911230627020267,0.00969643122416156,0.00969643122416156,0.00969643122416156,-0.2018188964199606,-0.2018188964199606,-0.2018188964199606,0,-1.3441082239151,xgboost
2045,1620,"[2045, 306, 1072, 1358, 1620]",6,0.8220181488990784,0.8121750235557555,0.011690263680575233,0.25,4.0,4,3.0,0.0,1.673565673828125,1.3333333333333333,0.75,0.028758591332667796,1.3183170815698229,0.4,0.012374309718060056,0.005169867060561217,0.3280828323537852,0.15444314490413638,0.15444314490413638,0.15444314490413638,0.3817097408410939,0.3817097408410939,0.3817097408410939,4,0.8499372601509094,xgboost
2045,1620,"[2045, 139, 306, 1483, 1620]",14,0.8262735486030579,0.8192673563957215,0.0029673236793475084,0.25,4.0,4,3.0,0.0,1.673565673828125,1.3333333333333333,0.75,0.009873617473758997,1.2762160316806952,0.4,0.004386489205239347,0.001477104874446078,0.0,0.0024125690628816407,0.0024125690628816407,0.0024125690628816407,0.00391877913239574,0.00391877913239574,0.00391877913239574,2,-0.10818246752023697,xgboost
2045,1620,"[2045, 341, 1389, 1358, 1620]",8,0.8275586414337159,0.8214091777801514,0.0012595173353618177,0.25,4.0,4,3.0,0.0,1.673565673828125,1.3333333333333333,0.75,0.0032895387317372813,1.3281389470923883,0.4,0.010514329420579366,0.00553914327917282,0.46263444030861933,0.21396837932019735,0.21396837932019735,0.21396837932019735,-0.08155675259996302,-0.08155675259996302,-0.08155675259996302,1,-0.19438430666923523,xgboost
2045,1620,"[2045, 109, 289, 1358, 1620]",5,0.8261201000213623,0.8190116087595621,0.005706625422910075,0.25,4.0,4,3.0,0.0,1.673565673828125,1.3333333333333333,0.75,0.00928626147386017,1.3539584834600582,0.4,0.007421241054696659,0.00553914327917282,0.5448349769631351,0.24925742221349395,0.24925742221349395,0.24925742221349395,-0.05517198844891426,-0.05517198844891426,-0.05517198844891426,1,-0.24012720584869385,xgboost
2045,1620,"[2045, 341, 1546, 1358, 1620]",13,0.8313471460342408,0.8277233521143595,0.0016132231412103774,0.25,4.0,4,3.0,0.0,1.673565673828125,1.3333333333333333,0.75,0.0032895387317372813,1.3188905777941757,0.4,0.0126377102064604,0.00553914327917282,0.252060827509915,0.12037811299301497,0.12037811299301497,0.12037811299301497,0.017490440615385357,0.017490440615385357,0.017490440615385357,3,-0.25175461173057556,xgboost
2045,1620,"[2045, 341, 1358, 1620]",1,0.8320219725370407,0.827261108160019,0.0023681876123092535,0.3333333333333333,3.0,3,3.0,0.0,1.673565673828125,1.0,1.0,0.0032895387317372813,1.0563740420245458,0.5,0.009309198440448474,0.005169867060561217,0.4454727615035825,0.2055828018188588,0.2055828018188588,0.2055828018188588,0.0914458471457541,0.0914458471457541,0.0914458471457541,4,-0.3659936189651489,xgboost
2045,1620,"[2045, 306, 1483, 1620]",2,0.8243660449981689,0.8119492530822754,0.004684896654334059,0.3333333333333333,3.0,3,3.0,0.0,1.673565673828125,1.0,1.0,0.009873617473758997,0.9491236778225368,0.5,0.0019379488566987624,0.0011078286558344752,0.11064671971962792,0.05085689574501689,0.05085689574501689,0.05085689574501689,-0.13611380345409335,-0.13611380345409335,-0.13611380345409335,0,-0.4042429029941559,xgboost
2045,1620,"[2045, 126, 306, 1483, 1620]",9,0.8244577264785766,0.8162409861882528,0.0027174325218647525,0.25,4.0,4,3.0,0.0,1.673565673828125,1.3333333333333333,0.75,0.009873617473758997,1.2616408390141713,0.4,0.0010225573038071256,0.0018463810930575697,0.49374462930240437,0.22274748970317587,0.22274748970317587,0.22274748970317587,0.12583682590656106,0.12583682590656106,0.12583682590656106,4,-0.41271016001701355,xgboost
2045,1620,"[2045, 306, 1072, 1483, 1620]",11,0.819497241973877,0.8079735120137532,0.004719518215696139,0.25,4.0,4,3.0,0.0,1.673565673828125,1.3333333333333333,0.75,0.012934034069864401,1.2323960313735016,0.4,0.00625839230214198,0.001477104874446078,0.10960961646472889,0.05276644317530609,0.05276644317530609,0.05276644317530609,-0.1000056105386891,-0.1000056105386891,-0.1000056105386891,1,-0.433091402053833,xgboost
2045,1620,"[2045, 341, 1358, 1483, 1620]",4,0.8273104000091553,0.8209954420725505,0.0035930487363703624,0.25,4.0,4,3.0,0.0,1.673565673828125,1.3333333333333333,0.75,0.008154988939079243,1.3344202540379135,0.4,0.008695437201687084,0.005908419497784312,0.43547377241900875,0.20074568804948184,0.20074568804948184,0.20074568804948184,-0.10592307652414652,-0.10592307652414652,-0.10592307652414652,0,-0.47200414538383484,xgboost
2045,1620,"[2045, 306, 1483, 905, 1620]",15,0.8141453504562378,0.799053692817688,0.0036210237377969534,0.25,4.0,4,3.0,0.0,1.673565673828125,1.3333333333333333,0.75,0.009873617473758997,1.3530473927248083,0.4,0.005426471445221209,0.001477104874446078,0.0,0.002984559294871665,0.002984559294871665,0.002984559294871665,-0.10294696567824427,-0.10294696567824427,-0.10294696567824427,0,-0.5835549831390381,xgboost
2045,1620,"[2045, 109, 306, 1483, 1620]",10,0.8199863052368164,0.8087886174519857,0.004492649968063108,0.25,4.0,4,3.0,0.0,1.673565673828125,1.3333333333333333,0.75,0.009873617473758997,1.1924095371498327,0.4,0.0004449272949270666,0.0018463810930575697,0.20907843325561082,0.09433000497723475,0.09433000497723475,0.09433000497723475,-0.004772554191224266,-0.004772554191224266,-0.004772554191224266,2,-0.6027213931083679,xgboost
2045,1620,"[2045, 341, 613, 1358, 1620]",3,0.8247851419448853,0.8167866786321004,0.001257887793833338,0.25,4.0,4,3.0,0.0,1.673565673828125,1.3333333333333333,0.75,0.0032895387317372813,1.364971663940385,0.4,0.011831848013098029,0.005169867060561217,0.3108763546209916,0.14640187598665017,0.14640187598665017,0.14640187598665017,0.045641037580712376,0.045641037580712376,0.045641037580712376,3,-0.6134875416755676,xgboost
2045,1620,"[2045, 306, 1483, 359, 1620]",7,0.7932810640335083,0.7642798821131388,0.0036261150531751336,0.25,4.0,4,3.0,0.0,1.673565673828125,1.3333333333333333,0.75,0.009873617473758997,1.382727961539803,0.4,0.0033356816794314903,0.001477104874446078,0.10810382009376163,0.050481343965880054,0.050481343965880054,0.050481343965880054,-0.003810307537655178,-0.003810307537655178,-0.003810307537655178,2,-0.6555243730545044,xgboost
2045,1620,"[2045, 306, 1483, 742, 1620]",12,0.8110463738441467,0.7938887317975363,0.003608311348880716,0.25,4.0,4,3.0,0.0,1.673565673828125,1.3333333333333333,0.75,0.009873617473758997,1.3668022556346893,0.4,0.003502818709068767,0.001477104874446078,0.22025099751311572,0.1010394991708899,0.1010394991708899,0.1010394991708899,0.04083491271671522,0.04083491271671522,0.04083491271671522,3,-0.72053062915802,xgboost
2045,1661,"[2045, 153, 109, 1661]",5,0.8282759457826614,0.8190590381622315,0.0013776854034521812,0.3333333333333333,3.0,3,2.0,0.0,1.6749857068061829,1.5,0.6666666666666666,0.003612971611081273,1.0932933561983877,0.5,0.0005844461094456632,0.0011078286558344752,0.0,0.0003214453601951148,0.0003214453601951148,0.0003214453601951148,-0.020566673093042685,-0.020566673093042685,-0.020566673093042685,2,0.18127146363258362,xgboost
2045,1661,"[2045, 1013, 1661]",2,0.801049017906189,0.728161346912384,0.008801021568897786,0.5,2.0,2,2.0,0.0,1.6749857068061829,1.0,1.0,0.014743607481394935,0.6923933794572297,0.6666666666666666,0.00040840617715601213,0.0018463810930575697,0.12615689231168226,0.05699522493769282,0.05699522493769282,0.05699522493769282,-0.09830193657446169,-0.09830193657446169,-0.09830193657446169,0,0.07822158187627792,xgboost
2045,1661,"[2045, 1772, 109, 1661]",12,0.82708740234375,0.8166819512844086,0.0015177737662312345,0.3333333333333333,3.0,3,2.0,0.0,1.6749857068061829,1.5,0.6666666666666666,0.003612971611081273,1.088774978254301,0.5,0.0038015815475370696,0.0011078286558344752,0.0,0.0020908698511453885,0.0020908698511453885,0.0020908698511453885,-0.07216417031051611,-0.07216417031051611,-0.07216417031051611,1,0.028529882431030273,xgboost
2045,1661,"[2045, 1337, 109, 1661]",11,0.8224540233612061,0.8074151933193207,0.0018961269382686177,0.3333333333333333,3.0,3,2.0,0.0,1.6749857068061829,1.5,0.6666666666666666,0.003612971611081273,0.9752824924805641,0.5,0.0002714098401595255,0.0011078286558344752,0.0,0.00014927541208773905,0.00014927541208773905,0.00014927541208773905,0.026059302802581605,0.026059302802581605,0.026059302802581605,3,-0.0408189557492733,xgboost
2045,1661,"[2045, 109, 1661]",1,0.8258176843325297,0.8024673461914062,0.0034703251454015174,0.5,2.0,2,2.0,0.0,1.6749857068061829,1.0,1.0,0.003612971611081273,0.6857807666224387,0.6666666666666666,0.0010281489343986483,0.0007385524372229835,0.0,0.0005654819139192566,0.0005654819139192566,0.0005654819139192566,-0.04597929532187538,-0.04597929532187538,-0.04597929532187538,1,-0.0468277744948864,xgboost
2045,1661,"[2045, 563, 109, 1661]",10,0.8222124129533768,0.8069319725036621,0.001896081466501765,0.3333333333333333,3.0,3,2.0,0.0,1.6749857068061829,1.5,0.6666666666666666,0.003612971611081273,0.9611075938092714,0.5,0.000823092879342957,0.0011078286558344752,0.0,0.0004527010836386264,0.0004527010836386264,0.0004527010836386264,-0.11671037766407827,-0.11671037766407827,-0.11671037766407827,0,-0.05377248674631119,xgboost
2045,1661,"[2045, 519, 109, 1661]",9,0.8292013436555863,0.820909833908081,0.003454152081085498,0.3333333333333333,3.0,3,2.0,0.0,1.6749857068061829,1.5,0.6666666666666666,0.004319273311918256,1.0934860859517843,0.5,0.0,0.0011078286558344752,0.0,0.0,0.0,0.0,0.10283712222000282,0.10283712222000282,0.10283712222000282,4,-0.05394522100687027,xgboost
